"","time","rep_inc"
"31",31,4163
"32",32,5910
"33",33,8352
"34",34,11726
"35",35,16316
"36",36,22421
"37",37,30295
"38",38,40031
"39",39,51398
"40",40,63688
"41",41,75672
"42",42,85797
"43",43,92621
"44",44,95299
"45",45,93834
"46",46,88953
"47",47,81750
"48",48,73322
"49",49,64551
"50",50,56043
"51",51,48154
"52",52,41058
"53",53,34808
"54",54,29382
"55",55,24720
"56",56,20747
"57",57,17378
"58",58,14535
"59",59,12142
"60",60,10133
"61",61,8451
"62",62,7043
"63",63,5867
"64",64,4886
"65",65,4067
"66",66,3385
"67",67,2816
"68",68,2343
"69",69,1949
"70",70,1621
"71",71,1348
"72",72,1121
"73",73,932
"74",74,775
"75",75,644
"76",76,535
"77",77,445
"78",78,370
"79",79,308
"80",80,256
"81",81,213
"82",82,177
"83",83,147
"84",84,122
"85",85,101
"86",86,84
"87",87,70
"88",88,58
"89",89,48
"90",90,40
"91",91,33
"92",92,28
"93",93,23
"94",94,19
"95",95,16
"96",96,13
"97",97,11
"98",98,9
"99",99,8
"100",100,6
"101",101,5
"102",102,4
"103",103,4
"104",104,3
"105",105,3
"106",106,2
"107",107,2
"108",108,1
"109",109,1
"110",110,1
"111",111,1
"112",112,1
"113",113,1
"114",114,0
"115",115,0
"116",116,0
"117",117,0
"118",118,0
"119",119,0
"120",120,0
"121",121,0
"122",122,0
"123",123,0
"124",124,0
"125",125,0
"126",126,0
"127",127,0
"128",128,0
"129",129,0
"130",130,0
"131",131,0
"132",132,0
"133",133,0
"134",134,0
"135",135,0
"136",136,0
"137",137,0
"138",138,0
"139",139,0
"140",140,0
"141",141,0
"142",142,0
"143",143,0
"144",144,0
"145",145,0
"146",146,0
"147",147,0
"148",148,0
"149",149,0
"150",150,0
"151",151,0
"152",152,0
"153",153,0
"154",154,0
"155",155,0
"156",156,0
"157",157,0
"158",158,0
"159",159,0
"160",160,0
"161",161,0
"162",162,0
"163",163,0
"164",164,0
"165",165,0
"166",166,0
"167",167,0
"168",168,0
"169",169,0
"170",170,0
"171",171,0
"172",172,0
"173",173,0
"174",174,0
"175",175,0
"176",176,0
